37.47080329,126.61813918999997,0
37.46941079999999,126.61944737,1
37.46793155,126.62333553000008,2
37.46622412,126.62539693999996,3
37.463528044904216,126.62624423586908,4
37.46107976194453,126.62745538036131,5
37.458430299999996,126.6302733,6
37.45797524,126.63141100999997,7
37.45662534,126.63524279,8
37.45467262,126.63366111999994,9
37.45182531576089,126.63200555757315,10
37.44914975,126.63121758,11
37.44729906,126.63158648,12
37.4473434,126.63155192,13
37.44538665,126.63378281999996,14
37.44379418301243,126.63661919046386,15
37.442272490507015,126.63880348205566,16
37.44118213579552,126.64129257202148,17
37.439955467753656,126.6437816619873,18
37.43881941168726,126.64588890481933,19
37.43695686122035,126.64884567260742,20
37.43641164712369,126.6510772705078,21
37.436207190813434,126.6529655456543,22
37.43675240639957,126.65519714355469,23
37.43688870967551,126.65742874145508,24
37.43729761801379,126.6591453552246,25
37.43770652411791,126.66094779968262,26
37.438047277497965,126.66326522827148,27
37.437774674918046,126.6657543182373,28
37.43770652411791,126.6679859161377,29
37.43716131548261,126.67021751403809,30
37.43675240639957,126.67262077331543,31
37.43641164712369,126.6745948791504,32
37.43607088629632,126.67631149291992,33
37.435525665745345,126.67802810668944,34
37.434810734301216,126.67959490302736,35
37.433617362538705,126.68343544006348,36
37.433208434092926,126.68575286865234,37
37.43300396903227,126.68729782104492,38
37.4328676586815,126.68927192687988,39
37.4328676586815,126.69107437133788,40
37.43300396903227,126.69339179992676,41
37.43293581388793,126.69493675231934,42
37.43300396903227,126.69768333435059,43
37.43293581388793,126.6994857788086,44
37.433208434092926,126.70231819152832,45
37.43363115,126.70366609000007,46
37.43348105330501,126.70738220214844,47
37.43348105330501,126.70944213867188,48
37.43375726,126.71161678,49
37.433958134536866,126.71424865722656,50
37.43423075101837,126.71622276306152,51
37.43390962,126.71780246999992,52
37.433617362538705,126.72085762023926,53
37.43375367152417,126.72266006469728,54
37.43388998026135,126.72420501708984,55
37.43334474382309,126.72609329223631,56
37.433617362538705,126.7279815673828,57
37.433412898595094,126.7302131652832,58
37.43317943,126.73150703,59
37.4329989,126.73484835,60
37.43266319268994,126.73819541931152,61
37.432663192689965,126.74094200134277,62
37.43252688171861,126.74308776855469,63
37.43266319268994,126.74471855163574,64
37.43259503723531,126.74660682678223,65
37.43300396903227,126.74840927124023,66
37.43259503723531,126.7503833770752,67
37.43266319268994,126.7518424987793,68
37.43244831,126.75335816999996,69
37.43266319268994,126.7558765411377,70
37.43259503723531,126.75759315490723,71
37.432458726139885,126.75896644592285,72
37.432799503413065,126.76008224487305,73
37.432458726139885,126.76119804382324,74
37.432254259031275,126.76291465759277,75
37.431981635350965,126.76385879516602,76
37.43177716693911,126.76514625549316,77
37.43136822843989,126.7672061920166,78
37.43136099045137,126.76935144478512,79
37.43130007180618,126.77149772644043,80
37.43130007180615,126.7738151550293,81
37.43102744465063,126.7756175994873,82
37.43102744465063,126.77699089050293,83
37.43048218736079,126.7793083190918,84
37.430073241786985,126.78093910217285,85
37.430073241786985,126.7833423614502,86
37.430141399537774,126.7848014831543,87
37.429527977546726,126.78711891174316,88
37.42939166086613,126.78977966308594,89
37.428914550529115,126.79141044616699,90
37.428914550529115,126.79295539855957,91
37.42860313,126.79455155000004,92
37.42857149,126.79707202999998,93
37.429119026760176,126.80110931396484,94
37.42993692609927,126.8035125732422,95
37.43116375835251,126.80600166320801,96
37.431845323138454,126.80788993835449,97
37.432458726139885,126.8085765838623,98
37.43334474382309,126.8100357055664,99
37.43436705888672,126.8108081817627,100
37.434707827471655,126.81243896484376,101
37.4357187,126.81447686,102
37.43716131548261,126.8166446685791,103
37.43573012391739,126.8181037902832,104
37.434707827471655,126.81930541992188,105
37.43307212411453,126.8210220336914,106
37.43150454152122,126.82222366333008,107
37.42993692609927,126.82342529296876,108
37.42752134,126.82540911,109
37.42557469302976,126.82668685913086,110
37.423597972489155,126.82720184326172,111
37.421757530590845,126.82788848876952,112
37.419303537692755,126.82917594909668,113
37.41739482095225,126.82977676391602,114
37.41494068509067,126.83080673217772,115
37.412554642574776,126.83157920837402,116
37.41057757833934,126.83243751525879,117
37.40921405536079,126.83329582214355,118
37.407645973254326,126.83518409729004,119
37.40641875566811,126.83655738830566,120
37.40478243428346,126.83835983276369,121
37.403214259422676,126.83981895446777,122
37.40137331662137,126.84170722961426,123
37.40010084593788,126.84314830239259,124
37.398645910819155,126.84548377990723,125
37.39653210304887,126.84720039367676,126
37.39523651397993,126.84986114501952,127
37.393804521058925,126.8507194519043,128
37.39290069,126.85164413999996,129
37.39142369,126.85307839000006,130
37.388894622049996,126.85458183288574,131
37.386575947459264,126.8550968170166,132
37.38446179930626,126.85569763183594,133
37.381460970545994,126.85612678527832,134
37.37927847420267,126.85629844665527,135
37.37695950224345,126.85681343078613,136
37.374640458582405,126.8584442138672,137
37.373268599999996,126.8595451,138
37.371707447741656,126.86084747314452,139
37.37054785368453,126.86256408691406,140
37.369251815585606,126.86539649963379,141
37.368433253671384,126.86805725097656,142
37.36809218357122,126.87097549438477,143
37.368228611797335,126.87380790710449,144
37.368501467505325,126.8759536743164,145
37.368433253671384,126.8781852722168,146
37.3692395,126.88107693999996,147
37.36948773624415,126.88475115036137,148
37.369839100000014,126.88827967514645,149
37.37020679293744,126.89234733581543,150
37.37068427718491,126.89509391784668,151
37.37075248897218,126.8972396850586,152
37.37122996974639,126.8986988067627,153
37.371502814538545,126.90032958984376,154
37.37197471,126.90198850000002,155
37.37273060382293,126.90556526184082,156
37.37279881374953,126.90874099731444,157
37.37341270029769,126.91174507141113,158
37.37361732803065,126.91380500793457,159
37.37409479057007,126.91577911376952,160
37.37423120788024,126.91766738891602,161
37.37429941644231,126.91998481750488,162
37.374708666512134,126.92161560058594,163
37.37477687464004,126.92341804504395,164
37.37477687464004,126.92513465881348,165
37.374708666512134,126.92667961120605,166
37.37518612210484,126.92839622497559,167
37.37572421,126.92985326999997,168
37.3763456444626,126.93371772766113,169
37.37655026419437,126.9374942779541,170
37.37738933,126.93864138000004,171
37.37852822615499,126.94135665893556,172
37.37921026990831,126.94367408752441,173
37.37933434,126.94601396999997,174
37.377846176198986,126.9495964050293,175
37.37764156000268,126.95345878601074,176
37.37832361181946,126.95569038391113,177
37.37886924880698,126.9573211669922,178
37.379619493183,126.95929527282715,179
37.38036973005372,126.96161270141602,180
37.38125636395186,126.96341514587402,181
